name,category,type,grade
122.jpg,0,4,3
123.jpg,0,4,3
124.jpg,0,4,3
125.jpg,0,4,3
126.jpg,0,4,2
127.jpg,0,4,3
128.jpg,0,4,3
129.jpg,0,4,2
130.jpg,0,4,3
131.jpg,0,4,2
132.jpg,0,4,2
133.jpg,0,4,2
134.jpg,0,4,2
135.jpg,0,4,3
136.jpg,0,4,3
137.jpg,0,4,3
138.jpg,0,4,3
139.jpg,0,4,3
140.jpg,0,4,3
141.jpg,0,4,2
142.jpg,0,4,2
143.jpg,0,4,3
144.jpg,0,4,3
145.jpg,0,4,2
146.jpg,0,4,2
147.jpg,0,4,3
148.jpg,0,4,3
149.jpg,0,4,3
150.jpg,0,4,3
151.jpg,0,4,3
152.jpg,0,4,3
153.jpg,0,4,2
154.jpg,0,4,2
155.jpg,0,1,2
156.jpg,0,4,2
157.jpg,0,4,1
158.jpg,0,4,3
159.jpg,0,4,3
160.jpg,0,0,0
161.jpg,0,4,3
162.jpg,0,4,1
163.jpg,0,0,0
164.jpg,0,0,0
165.jpg,0,0,0
166.jpg,0,4,3
167.jpg,0,4,3
168.jpg,0,4,3
169.jpg,0,4,3
170.jpg,0,4,3
171.jpg,0,4,3
172.jpg,0,4,2
173.jpg,0,4,3
174.jpg,0,4,1
175.jpg,0,0,0
176.jpg,0,4,3
177.jpg,0,4,3
178.jpg,0,4,1
179.jpg,0,0,0
180.jpg,0,0,0
181.jpg,0,4,2
182.jpg,0,2,2
183.jpg,0,4,1
184.jpg,0,0,0
185.jpg,0,4,2
186.jpg,0,0,0
187.jpg,0,4,3
188.jpg,0,4,2
189.jpg,0,4,3
190.jpg,0,4,2
191.jpg,0,4,2
192.jpg,0,4,2
193.jpg,0,0,0
194.jpg,0,4,3
195.jpg,0,4,3
196.jpg,0,2,1
197.jpg,0,4,3
198.jpg,0,4,2
199.jpg,0,2,2
200.jpg,0,1,1
201.jpg,0,4,2
202.jpg,0,4,3
203.jpg,0,4,3
204.jpg,0,4,2
205.jpg,0,0,0
206.jpg,0,4,2
207.jpg,0,4,1
208.jpg,0,4,2
209.jpg,0,4,3
210.jpg,0,2,1
211.jpg,0,0,0
212.jpg,0,4,2
213.jpg,0,4,2
214.jpg,0,4,3
215.jpg,0,4,3
216.jpg,0,4,3
217.jpg,0,4,3
218.jpg,0,4,3
219.jpg,0,0,0
220.jpg,0,4,1
221.jpg,0,4,3
222.jpg,0,4,3
223.jpg,0,4,3
224.jpg,0,4,2
225.jpg,0,4,2
226.jpg,0,4,3
227.jpg,0,1,1
228.jpg,0,4,2
229.jpg,0,4,2
230.jpg,0,4,2
231.jpg,0,4,2
232.jpg,0,4,1
233.jpg,0,4,1
234.jpg,0,4,2
235.jpg,0,4,3
236.jpg,0,2,3
237.jpg,0,4,2
238.jpg,0,4,3
239.jpg,0,4,2
240.jpg,0,2,3
241.jpg,0,4,3
242.jpg,0,4,3
243.jpg,0,1,2
244.jpg,0,1,1
245.jpg,0,4,3
246.jpg,0,4,3
247.jpg,0,4,2
248.jpg,0,4,3
249.jpg,0,4,2
250.jpg,0,4,3
251.jpg,0,4,2
252.jpg,0,4,2
253.jpg,0,1,2
254.jpg,0,4,3
255.jpg,0,4,3
256.jpg,0,4,3
257.jpg,0,4,3
258.jpg,0,2,1
259.jpg,0,4,3
260.jpg,0,4,3
261.jpg,0,4,2
262.jpg,0,4,3
263.jpg,0,0,0
264.jpg,0,4,2
265.jpg,0,4,2
266.jpg,0,4,3
267.jpg,0,4,3
268.jpg,0,2,1
269.jpg,0,4,2
270.jpg,0,4,1
271.jpg,0,1,2
272.jpg,0,0,0
273.jpg,0,4,3
274.jpg,0,4,3
275.jpg,0,4,3
276.jpg,0,1,1
277.jpg,0,2,1
278.jpg,0,4,3
279.jpg,0,4,2
280.jpg,0,0,0
281.jpg,0,0,0
282.jpg,0,4,3
283.jpg,0,4,3
284.jpg,0,4,3
285.jpg,0,4,3
286.jpg,0,4,3
287.jpg,0,4,3
288.jpg,0,1,2
289.jpg,0,4,1
290.jpg,0,4,1
291.jpg,0,4,2
292.jpg,0,4,3
293.jpg,0,2,2
294.jpg,0,4,2
295.jpg,0,0,0
296.jpg,0,2,2
297.jpg,0,0,0
298.jpg,0,1,1
299.jpg,0,4,3
300.jpg,0,4,2
301.jpg,0,4,2
302.jpg,0,2,3
303.jpg,0,4,2
304.jpg,0,4,3
305.jpg,0,4,3
306.jpg,0,4,3
307.jpg,0,4,1
308.jpg,0,0,0
309.jpg,0,4,2
310.jpg,0,4,3
311.jpg,0,1,1
312.jpg,0,4,3
313.jpg,0,4,1
314.jpg,0,4,3
315.jpg,0,2,2
316.jpg,0,4,2
317.jpg,0,4,3
318.jpg,0,4,3
319.jpg,0,4,2
320.jpg,0,3,2
321.jpg,0,1,1
322.jpg,0,0,0
323.jpg,0,4,3
324.jpg,0,0,0
325.jpg,0,4,3
326.jpg,0,4,3
327.jpg,0,4,3
328.jpg,0,1,1
329.jpg,0,1,1
330.jpg,0,0,0
331.jpg,0,4,3
332.jpg,0,4,3
333.jpg,0,4,2
334.jpg,0,4,3
335.jpg,0,4,3
336.jpg,0,1,1
337.jpg,0,4,2
338.jpg,0,0,0
339.jpg,0,2,3
340.jpg,0,2,3
341.jpg,0,4,3
342.jpg,0,4,2
343.jpg,0,0,0
344.jpg,0,4,2
345.jpg,0,4,2
346.jpg,0,4,3
347.jpg,0,4,3
348.jpg,0,4,3
349.jpg,0,4,3
350.jpg,0,4,2
351.jpg,0,2,2
352.jpg,0,4,3
353.jpg,0,1,1
354.jpg,0,3,1
355.jpg,0,4,2
356.jpg,0,4,3
357.jpg,0,4,3
358.jpg,0,0,0
359.jpg,1,4,4
360.jpg,1,4,4
361.jpg,1,4,4
362.jpg,1,4,4
363.jpg,1,4,2
364.jpg,1,4,4
365.jpg,1,4,4
366.jpg,1,4,4
367.jpg,1,4,4
368.jpg,1,4,4
369.jpg,1,4,4
370.jpg,1,2,3
371.jpg,1,4,2
372.jpg,1,1,3
373.jpg,1,4,3
374.jpg,1,4,3
375.jpg,1,2,2
376.jpg,1,4,2
377.jpg,1,4,2
378.jpg,1,4,2
379.jpg,1,4,2
380.jpg,1,4,1
381.jpg,1,4,3
382.jpg,1,2,3
383.jpg,1,2,3
384.jpg,1,3,3
385.jpg,1,4,3
386.jpg,1,4,2
387.jpg,1,1,3
388.jpg,1,1,2
389.jpg,1,4,3
390.jpg,1,4,2
391.jpg,1,1,2
392.jpg,1,1,1
393.jpg,1,4,1
394.jpg,1,4,1
395.jpg,1,4,2
396.jpg,1,2,3
397.jpg,1,2,3
398.jpg,1,4,2
399.jpg,1,4,3
400.jpg,1,1,1
401.jpg,1,4,1
402.jpg,1,1,3
403.jpg,1,1,1
404.jpg,1,2,3
405.jpg,1,4,3
406.jpg,1,4,3
407.jpg,1,1,1
408.jpg,1,4,1
409.jpg,1,4,1
410.jpg,1,4,2
411.jpg,1,4,2
412.jpg,1,4,2
413.jpg,1,4,3
414.jpg,1,1,2
415.jpg,1,4,1
416.jpg,1,4,1
417.jpg,1,1,2
418.jpg,1,4,1
419.jpg,1,2,1
420.jpg,1,1,3
421.jpg,1,4,3
422.jpg,1,4,3
423.jpg,1,4,3
424.jpg,1,4,2
425.jpg,1,4,3
426.jpg,1,4,1
427.jpg,1,4,2
428.jpg,1,4,2
429.jpg,1,4,2
430.jpg,1,4,3
431.jpg,1,4,1
432.jpg,1,4,3
433.jpg,1,4,2
434.jpg,1,4,3
435.jpg,1,4,1
436.jpg,1,4,2
437.jpg,1,4,2
438.jpg,1,4,3
439.jpg,1,4,2
440.jpg,1,4,3
441.jpg,1,4,1
442.jpg,1,4,1
443.jpg,1,4,3
444.jpg,1,4,2
445.jpg,1,4,3
446.jpg,1,4,1
447.jpg,1,1,3
448.jpg,1,4,3
449.jpg,1,4,1
450.jpg,1,4,3
451.jpg,1,4,3
452.jpg,1,2,1
453.jpg,1,4,3
454.jpg,1,1,3
455.jpg,1,4,2
456.jpg,1,4,2
457.jpg,1,4,2
458.jpg,1,4,2
459.jpg,1,4,1
460.jpg,1,4,2
461.jpg,1,1,3
462.jpg,1,1,3
463.jpg,1,1,2
464.jpg,1,4,3
465.jpg,1,4,1
466.jpg,1,4,1
467.jpg,1,4,3
468.jpg,1,4,3
469.jpg,1,4,2
470.jpg,1,4,2
471.jpg,1,4,2
472.jpg,1,4,3
473.jpg,1,4,3
474.jpg,1,4,3
475.jpg,1,4,4
476.jpg,1,2,2
477.jpg,1,4,1
478.jpg,1,4,1
479.jpg,1,4,2
480.jpg,1,4,3
481.jpg,1,4,2
482.jpg,1,3,3
483.jpg,1,4,3
484.jpg,1,1,1
485.jpg,1,4,2
486.jpg,1,4,3
487.jpg,1,1,3
488.jpg,1,4,1
489.jpg,1,4,3
490.jpg,1,4,1
491.jpg,1,4,3
492.jpg,1,4,3
493.jpg,1,4,2
494.jpg,1,4,3
495.jpg,1,4,3
496.jpg,1,4,3
497.jpg,1,4,3
498.jpg,1,4,3
499.jpg,1,4,3
500.jpg,1,4,2
501.jpg,1,4,2
502.jpg,1,4,2
503.jpg,1,4,3
504.jpg,1,4,1
505.jpg,1,4,1
506.jpg,1,4,2
507.jpg,1,4,3
508.jpg,1,3,3
509.jpg,1,4,2
510.jpg,1,4,2
511.jpg,1,4,1
512.jpg,1,4,2
513.jpg,1,4,2
514.jpg,1,4,1
515.jpg,1,4,2
516.jpg,1,4,3
517.jpg,1,4,3
518.jpg,1,4,3
519.jpg,1,4,2
520.jpg,1,4,3
521.jpg,1,4,1
522.jpg,1,4,1
523.jpg,1,4,2
524.jpg,1,1,1
525.jpg,1,4,3
526.jpg,1,4,1
527.jpg,1,4,3
528.jpg,1,4,2
529.jpg,1,4,3
530.jpg,1,4,2
531.jpg,1,4,2
532.jpg,1,4,3
533.jpg,1,4,1
534.jpg,1,4,2
535.jpg,1,4,3
536.jpg,1,4,3
537.jpg,1,4,3
538.jpg,1,4,2
539.jpg,1,4,3
540.jpg,1,4,3
541.jpg,1,4,3
542.jpg,1,4,2
543.jpg,1,4,2
544.jpg,1,4,2
545.jpg,1,4,3
546.jpg,1,4,2
547.jpg,1,4,2
548.jpg,1,4,2
549.jpg,1,4,2
550.jpg,1,4,1
551.jpg,1,4,1
552.jpg,1,4,1
553.jpg,1,4,2
554.jpg,1,4,1
555.jpg,1,4,2
556.jpg,1,4,2
557.jpg,1,4,3
558.jpg,1,4,2
559.jpg,1,4,2
560.jpg,1,4,3
561.jpg,1,4,3
562.jpg,1,4,2
563.jpg,1,4,2
564.jpg,1,4,2
565.jpg,1,4,2
566.jpg,1,4,2
567.jpg,1,4,2
568.jpg,1,4,2
569.jpg,1,4,2
570.jpg,1,4,2
571.jpg,1,4,2
572.jpg,1,4,2
573.jpg,1,4,2
574.jpg,1,4,2
575.jpg,1,4,3
576.jpg,1,4,3
577.jpg,1,4,2
578.jpg,1,4,3
579.jpg,1,4,1
580.jpg,1,4,2
581.jpg,1,4,2
582.jpg,1,4,3
583.jpg,1,2,2
584.jpg,1,4,2
585.jpg,1,4,1
586.jpg,1,4,2
587.jpg,1,4,2
588.jpg,1,4,2
589.jpg,1,4,2
590.jpg,1,4,3
591.jpg,1,4,3
592.jpg,1,4,1
593.jpg,1,4,2
594.jpg,1,4,3
595.jpg,1,4,3
596.jpg,1,4,3
597.jpg,1,4,3
598.jpg,1,4,3
599.jpg,1,4,1
600.jpg,1,4,3
601.jpg,1,4,3
602.jpg,1,4,2
603.jpg,1,4,3
604.jpg,1,4,3
605.jpg,1,4,3
606.jpg,1,4,3
607.jpg,1,4,2
608.jpg,1,4,3
609.jpg,1,4,3
610.jpg,1,4,1
611.jpg,1,4,3
612.jpg,1,4,3
613.jpg,1,1,1
614.jpg,1,4,1
615.jpg,1,4,3
616.jpg,1,4,3
617.jpg,1,4,3
618.jpg,1,4,2
619.jpg,1,4,3
620.jpg,1,4,1
621.jpg,1,4,3
622.jpg,2,4,4
623.jpg,2,4,4
624.jpg,2,3,4
625.jpg,2,4,4
626.jpg,2,4,4
627.jpg,2,1,4
628.jpg,2,4,4
629.jpg,2,4,4
630.jpg,2,1,4
631.jpg,2,1,4
632.jpg,2,4,4
633.jpg,2,1,4
634.jpg,2,4,4
635.jpg,2,4,4
636.jpg,2,1,4
637.jpg,2,1,4
638.jpg,2,1,4
639.jpg,2,1,4
640.jpg,2,4,4
641.jpg,2,1,4
642.jpg,2,1,4
643.jpg,2,4,4
644.jpg,2,4,4
645.jpg,2,4,4
646.jpg,2,1,4
647.jpg,2,4,4
648.jpg,2,4,4
649.jpg,2,4,4
650.jpg,2,1,4
651.jpg,2,4,4
652.jpg,2,4,4
653.jpg,2,4,4
654.jpg,2,1,4
655.jpg,2,4,4
656.jpg,2,4,4
657.jpg,2,1,4
658.jpg,2,4,4
659.jpg,2,4,4
660.jpg,2,4,4
661.jpg,2,4,4
662.jpg,2,4,4
663.jpg,2,1,4
664.jpg,2,4,4
665.jpg,2,4,4
666.jpg,2,4,4
667.jpg,2,4,4
668.jpg,2,4,4
669.jpg,2,4,4
670.jpg,2,1,4
671.jpg,2,1,4
672.jpg,2,4,4
673.jpg,2,4,4
674.jpg,2,4,4
675.jpg,2,1,4
676.jpg,2,4,4
677.jpg,2,3,4
678.jpg,2,4,4
679.jpg,2,4,4
680.jpg,2,4,4
681.jpg,2,4,4
682.jpg,2,4,4
683.jpg,2,4,4
684.jpg,2,4,4
685.jpg,2,4,4
686.jpg,2,4,4
687.jpg,2,4,4
688.jpg,2,4,4
689.jpg,2,4,4
690.jpg,2,4,4
691.jpg,2,4,4
692.jpg,2,4,4
693.jpg,2,4,4
694.jpg,2,4,4
695.jpg,2,4,4
696.jpg,2,4,4
697.jpg,2,4,4
698.jpg,2,4,4
699.jpg,2,1,4
700.jpg,2,4,4
701.jpg,2,4,4
702.jpg,2,4,4
703.jpg,2,4,4
704.jpg,2,1,4
705.jpg,2,4,4
706.jpg,2,1,4
707.jpg,2,2,4
708.jpg,2,2,4
709.jpg,2,2,4
710.jpg,2,1,4
711.jpg,2,3,4
712.jpg,2,4,4
